,ds,trend,Chinese New Year,Chinese New Year_lower,Chinese New Year_upper,Dragon Boat Festival,Dragon Boat Festival_lower,Dragon Boat Festival_upper,holidays,holidays_lower,holidays_upper,Labor Day,Labor Day_lower,Labor Day_upper,Mid-Autumn Festival,Mid-Autumn Festival_lower,Mid-Autumn Festival_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Tomb-Sweeping Day,Tomb-Sweeping Day_lower,Tomb-Sweeping Day_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
4384,07/06/2019,0.004884765,0,0,0,-0.178486738,-0.672031144,0.344372259,-0.178486738,-0.672031144,0.344372259,0,0,0,0,0,0,-0.114504611,-0.599188861,0.397314187,0,0,0,0,0,0,0,0,0,0.063982127,0.013695109,0.115235295,0,0,0,0,0.372387905,0.002949308,0.008193469,0.004325437
4385,08/06/2019,0.004877149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061346125,0.010526599,0.11191389,0,0,0,0,0,0,0,0,0,0.061346125,0.010526599,0.11191389,0,0,0,0,0.336478274,0.002943716,0.008184627,0.005176343
4386,09/06/2019,0.004869544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058712567,0.007369786,0.109862688,0,0,0,0,0,0,0,0,0,0.058712567,0.007369786,0.109862688,0,0,0,0,0.312421574,0.002937455,0.008175795,0.005155447
4387,10/06/2019,0.004861951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05608632,0.005180376,0.108042774,0,0,0,0,0,0,0,0,0,0.05608632,0.005180376,0.108042774,0,0,0,0,0.346215338,0.002931207,0.008166971,0.00513464
4388,11/06/2019,0.00485437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053472217,0.002977484,0.106364894,0,0,0,0,0,0,0,0,0,0.053472217,0.002977484,0.106364894,0,0,0,0,0.349859756,0.002924972,0.008158158,0.005113944
4389,12/06/2019,0.004846801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050875056,0.000808011,0.104157635,0,0,0,0,0,0,0,0,0,0.050875056,0.000808011,0.104157635,0,0,0,0,0.345084145,0.002918751,0.008149354,0.005093382
4390,13/06/2019,0.004839243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04829959,-0.001266908,0.101722285,0,0,0,0,0,0,0,0,0,0.04829959,-0.001266908,0.101722285,0,0,0,0,0.345231247,0.002912543,0.008140559,0.005072977
4391,14/06/2019,0.004831698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045750521,-0.004913521,0.099590671,0,0,0,0,0,0,0,0,0,0.045750521,-0.004913521,0.099590671,0,0,0,0,0.347162156,0.002906469,0.008131774,0.00505275
4392,15/06/2019,0.004824164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0.336330809,0.002900416,0.008122998,0.005032724
4393,16/06/2019,0.004816641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0.343717507,0.002894766,0.008114232,0.00501292
4394,17/06/2019,0.004809131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0.338071256,0.002889186,0.008105475,0.004993358
4395,18/06/2019,0.004801632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035910198,-0.014817558,0.09172667,0,0,0,0,0,0,0,0,0,0.035910198,-0.014817558,0.09172667,0,0,0,0,0.335288927,0.002883627,0.008096727,0.004974059
4396,19/06/2019,0.004794144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0.358427304,0.002878135,0.008087989,0.004955043
4397,20/06/2019,0.004786669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0.336524216,0.00287286,0.00807926,0.004936329
4398,21/06/2019,0.004779205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0.333551242,0.002867596,0.008070541,0.004917935
4399,22/06/2019,0.004771752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0.330587169,0.00286234,0.00806183,0.004899881
4400,23/06/2019,0.004764311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024740426,-0.027122304,0.082380785,0,0,0,0,0,0,0,0,0,0.024740426,-0.027122304,0.082380785,0,0,0,0,0.338544225,0.002857095,0.00805313,0.004882182
4401,24/06/2019,0.004756882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0.345723242,0.002851859,0.008044438,0.004864858
4402,25/06/2019,0.004749464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0.309205873,0.002846633,0.008035756,0.004847922
4403,26/06/2019,0.004742058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0.338224463,0.002841416,0.008027083,0.004831392
4404,27/06/2019,0.004734663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0.308022453,0.002836209,0.00801842,0.004815282
4405,28/06/2019,0.00472728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0.338568185,0.002831011,0.008009766,0.004799607
4406,29/06/2019,0.004719908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013659435,-0.040683513,0.072236522,0,0,0,0,0,0,0,0,0,0.013659435,-0.040683513,0.072236522,0,0,0,0,0.316421939,0.002825823,0.008001121,0.004784379
4407,30/06/2019,0.004712548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012109179,-0.041414557,0.070635062,0,0,0,0,0,0,0,0,0,0.012109179,-0.041414557,0.070635062,0,0,0,0,0.301137869,0.002820644,0.007992485,0.004769613
4408,01/07/2019,0.004705199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0.334942093,0.002815475,0.007983859,0.004755319
4409,02/07/2019,0.004697861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009291161,-0.044982537,0.067726183,0,0,0,0,0,0,0,0,0,0.009291161,-0.044982537,0.067726183,0,0,0,0,0.352688374,0.002810315,0.007975242,0.00474151
4410,03/07/2019,0.004690535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008028987,-0.046822614,0.066675349,0,0,0,0,0,0,0,0,0,0.008028987,-0.046822614,0.066675349,0,0,0,0,0.351696892,0.002805164,0.007966634,0.004728196
4411,04/07/2019,0.004683221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006868182,-0.048536721,0.065427991,0,0,0,0,0,0,0,0,0,0.006868182,-0.048536721,0.065427991,0,0,0,0,0.318321793,0.002800023,0.007958035,0.004715386
4412,05/07/2019,0.004675917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005811165,-0.050121139,0.06508978,0,0,0,0,0,0,0,0,0,0.005811165,-0.050121139,0.06508978,0,0,0,0,0.353656044,0.002794892,0.007949446,0.00470309
4413,06/07/2019,0.004668625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004860199,-0.051572322,0.063607704,0,0,0,0,0,0,0,0,0,0.004860199,-0.051572322,0.063607704,0,0,0,0,0.316394944,0.00278977,0.007940865,0.004691316
4414,07/07/2019,0.004661345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004017387,-0.052872606,0.061950996,0,0,0,0,0,0,0,0,0,0.004017387,-0.052872606,0.061950996,0,0,0,0,0.327440484,0.002784657,0.007932294,0.004680071
4415,08/07/2019,0.004654075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003284671,-0.054011385,0.060921544,0,0,0,0,0,0,0,0,0,0.003284671,-0.054011385,0.060921544,0,0,0,0,0.343950929,0.002779553,0.007923733,0.004669362
4416,09/07/2019,0.004646817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266383,-0.05503974,0.060338053,0,0,0,0,0,0,0,0,0,0.00266383,-0.05503974,0.060338053,0,0,0,0,0.363215939,0.002774459,0.00791518,0.004659196
4417,10/07/2019,0.00463957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002156475,-0.055283173,0.060121339,0,0,0,0,0,0,0,0,0,0.002156475,-0.055283173,0.060121339,0,0,0,0,0.336965365,0.002769374,0.007906636,0.004649576
4418,11/07/2019,0.004632335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001764047,-0.055684131,0.061146989,0,0,0,0,0,0,0,0,0,0.001764047,-0.055684131,0.061146989,0,0,0,0,0.354541878,0.002763482,0.007898102,0.004640507
4419,12/07/2019,0.004625111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148782,-0.056096356,0.061291429,0,0,0,0,0,0,0,0,0,0.00148782,-0.056096356,0.061291429,0,0,0,0,0.334356458,0.002757054,0.007889576,0.004631992
4420,13/07/2019,0.004617898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001328891,-0.056754785,0.060978457,0,0,0,0,0,0,0,0,0,0.001328891,-0.056754785,0.060978457,0,0,0,0,0.355399466,0.002750642,0.00788106,0.004624034
4421,14/07/2019,0.004610696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001288185,-0.057575211,0.060691748,0,0,0,0,0,0,0,0,0,0.001288185,-0.057575211,0.060691748,0,0,0,0,0.343240149,0.002744245,0.007871645,0.004616635
4422,15/07/2019,0.004603505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001366453,-0.057978835,0.060463954,0,0,0,0,0,0,0,0,0,0.001366453,-0.057978835,0.060463954,0,0,0,0,0.335754319,0.002737862,0.007862186,0.004609796
4423,16/07/2019,0.004596326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001564268,-0.058355871,0.060296349,0,0,0,0,0,0,0,0,0,0.001564268,-0.058355871,0.060296349,0,0,0,0,0.352644053,0.002731602,0.007852739,0.004603516
4424,17/07/2019,0.004589157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001882025,-0.058867481,0.060240441,0,0,0,0,0,0,0,0,0,0.001882025,-0.058867481,0.060240441,0,0,0,0,0.339676801,0.002726245,0.007843062,0.004597794
4425,18/07/2019,0.004582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002319941,-0.058600403,0.060448012,0,0,0,0,0,0,0,0,0,0.002319941,-0.058600403,0.060448012,0,0,0,0,0.341447275,0.002720899,0.00783336,0.00459263
4426,19/07/2019,0.004574854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002878057,-0.059143462,0.061528549,0,0,0,0,0,0,0,0,0,0.002878057,-0.059143462,0.061528549,0,0,0,0,0.318346472,0.002715562,0.007823671,0.004588021
4427,20/07/2019,0.004567719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003556234,-0.058946895,0.061661918,0,0,0,0,0,0,0,0,0,0.003556234,-0.058946895,0.061661918,0,0,0,0,0.328061266,0.002710237,0.007813993,0.004583963
4428,21/07/2019,0.004560595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004354152,-0.058559687,0.062628815,0,0,0,0,0,0,0,0,0,0.004354152,-0.058559687,0.062628815,0,0,0,0,0.302081164,0.002704921,0.007804328,0.004580453
4429,22/07/2019,0.004553483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005271317,-0.058133134,0.063685042,0,0,0,0,0,0,0,0,0,0.005271317,-0.058133134,0.063685042,0,0,0,0,0.333945642,0.002699617,0.007794674,0.004577485
4430,23/07/2019,0.004546381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006307053,-0.057256291,0.065073067,0,0,0,0,0,0,0,0,0,0.006307053,-0.057256291,0.065073067,0,0,0,0,0.321340208,0.002694322,0.007785032,0.004575055
4431,24/07/2019,0.00453929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007460509,-0.056581317,0.066521202,0,0,0,0,0,0,0,0,0,0.007460509,-0.056581317,0.066521202,0,0,0,0,0.336006107,0.002689038,0.007775402,0.004573156
4432,25/07/2019,0.004532211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008730657,-0.055249706,0.068224348,0,0,0,0,0,0,0,0,0,0.008730657,-0.055249706,0.068224348,0,0,0,0,0.350886436,0.002683764,0.007765784,0.00457178
4433,26/07/2019,0.004525142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010116294,-0.053984413,0.069449538,0,0,0,0,0,0,0,0,0,0.010116294,-0.053984413,0.069449538,0,0,0,0,0.344644164,0.002678501,0.007756178,0.00457092
4434,27/07/2019,0.004518084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011616043,-0.052545834,0.07143746,0,0,0,0,0,0,0,0,0,0.011616043,-0.052545834,0.07143746,0,0,0,0,0.347765687,0.002673248,0.007746583,0.004570566
4435,28/07/2019,0.004511037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013228354,-0.050935303,0.073025344,0,0,0,0,0,0,0,0,0,0.013228354,-0.050935303,0.073025344,0,0,0,0,0.340073433,0.002668005,0.007737,0.004570711
4436,29/07/2019,0.004504002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014951508,-0.048759276,0.075241976,0,0,0,0,0,0,0,0,0,0.014951508,-0.048759276,0.075241976,0,0,0,0,0.340099166,0.002662773,0.007727429,0.004571343
4437,30/07/2019,0.004496977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016783615,-0.046626508,0.077674364,0,0,0,0,0,0,0,0,0,0.016783615,-0.046626508,0.077674364,0,0,0,0,0.333806465,0.00265755,0.00771787,0.004572452
4438,31/07/2019,0.004489963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01872262,-0.045032661,0.079940593,0,0,0,0,0,0,0,0,0,0.01872262,-0.045032661,0.079940593,0,0,0,0,0.35195603,0.002652338,0.007708323,0.004574027
4439,01/08/2019,0.00448296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020766305,-0.042878736,0.082360267,0,0,0,0,0,0,0,0,0,0.020766305,-0.042878736,0.082360267,0,0,0,0,0.328168462,0.002647136,0.007698787,0.004576055
4440,02/08/2019,0.004475968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022912289,-0.040407848,0.08472104,0,0,0,0,0,0,0,0,0,0.022912289,-0.040407848,0.08472104,0,0,0,0,0.350214507,0.002641945,0.007689263,0.004578523
4441,03/08/2019,0.004468987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025158032,-0.037795862,0.087164377,0,0,0,0,0,0,0,0,0,0.025158032,-0.037795862,0.087164377,0,0,0,0,0.333726974,0.002636763,0.007679751,0.004581418
4442,04/08/2019,0.004462016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02750084,-0.035042557,0.089849367,0,0,0,0,0,0,0,0,0,0.02750084,-0.035042557,0.089849367,0,0,0,0,0.341482449,0.002631601,0.00767025,0.004584725
4443,05/08/2019,0.004455057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029937865,-0.032523354,0.092281764,0,0,0,0,0,0,0,0,0,0.029937865,-0.032523354,0.092281764,0,0,0,0,0.338918798,0.002626457,0.007660761,0.004588432
4444,06/08/2019,0.004448108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032466111,-0.029985715,0.094909098,0,0,0,0,0,0,0,0,0,0.032466111,-0.029985715,0.094909098,0,0,0,0,0.327146461,0.002621322,0.007651284,0.004592521
4445,07/08/2019,0.00444117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035082437,-0.027240606,0.097699822,0,0,0,0,0,0,0,0,0,0.035082437,-0.027240606,0.097699822,0,0,0,0,0.330584651,0.002616197,0.007641819,0.004596977
4446,08/08/2019,0.004434243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037783559,-0.02424324,0.10098295,0,0,0,0,0,0,0,0,0,0.037783559,-0.02424324,0.10098295,0,0,0,0,0.324472466,0.002611083,0.007632365,0.004601784
4447,09/08/2019,0.004427326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040566055,-0.020659335,0.104371222,0,0,0,0,0,0,0,0,0,0.040566055,-0.020659335,0.104371222,0,0,0,0,0.333275143,0.002605978,0.007622922,0.004606926
4448,10/08/2019,0.004420421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043426372,-0.017015642,0.107476269,0,0,0,0,0,0,0,0,0,0.043426372,-0.017015642,0.107476269,0,0,0,0,0.346886306,0.002600883,0.007613492,0.004612384
4449,11/08/2019,0.004413526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046360824,-0.013347497,0.11088515,0,0,0,0,0,0,0,0,0,0.046360824,-0.013347497,0.11088515,0,0,0,0,0.329600452,0.002595798,0.007604073,0.004618141
4450,12/08/2019,0.004406642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049365603,-0.009795344,0.114111138,0,0,0,0,0,0,0,0,0,0.049365603,-0.009795344,0.114111138,0,0,0,0,0.333348978,0.002590723,0.007594665,0.004624178
4451,13/08/2019,0.004399768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05243678,-0.006703108,0.117033607,0,0,0,0,0,0,0,0,0,0.05243678,-0.006703108,0.117033607,0,0,0,0,0.340224187,0.002585658,0.007585269,0.004630478
4452,14/08/2019,0.004392905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05557031,-0.004158788,0.119945788,0,0,0,0,0,0,0,0,0,0.05557031,-0.004158788,0.119945788,0,0,0,0,0.317614053,0.002580603,0.007575885,0.004637021
4453,15/08/2019,0.004386053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058762037,-0.00135406,0.123021357,0,0,0,0,0,0,0,0,0,0.058762037,-0.00135406,0.123021357,0,0,0,0,0.313400494,0.002575558,0.007566512,0.004643787
4454,16/08/2019,0.004379212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620077,0.00172084,0.12619214,0,0,0,0,0,0,0,0,0,0.0620077,0.00172084,0.12619214,0,0,0,0,0.320913913,0.002570533,0.007557151,0.004650757
4455,17/08/2019,0.004372381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065302939,0.005435585,0.129376841,0,0,0,0,0,0,0,0,0,0.065302939,0.005435585,0.129376841,0,0,0,0,0.356665834,0.002565526,0.007547801,0.00465791
4456,18/08/2019,0.004365561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068643295,0.008828259,0.132767319,0,0,0,0,0,0,0,0,0,0.068643295,0.008828259,0.132767319,0,0,0,0,0.317167645,0.00256053,0.007538463,0.004665227
4457,19/08/2019,0.004358751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072024224,0.012808517,0.135598253,0,0,0,0,0,0,0,0,0,0.072024224,0.012808517,0.135598253,0,0,0,0,0.347312716,0.002555543,0.007529136,0.004672687
4458,20/08/2019,0.004351952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075441096,0.015199618,0.138807527,0,0,0,0,0,0,0,0,0,0.075441096,0.015199618,0.138807527,0,0,0,0,0.301614348,0.002550566,0.007519821,0.004680268
4459,21/08/2019,0.004345164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078889201,0.018487743,0.142263812,0,0,0,0,0,0,0,0,0,0.078889201,0.018487743,0.142263812,0,0,0,0,0.315628631,0.002545598,0.007510517,0.00468795
4460,22/08/2019,0.004338386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082363759,0.021329399,0.146267248,0,0,0,0,0,0,0,0,0,0.082363759,0.021329399,0.146267248,0,0,0,0,0.318372083,0.00254064,0.007501224,0.004695711
4461,23/08/2019,0.004331618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085859921,0.024768922,0.149755231,0,0,0,0,0,0,0,0,0,0.085859921,0.024768922,0.149755231,0,0,0,0,0.325853118,0.002535692,0.007491943,0.004703531
4462,24/08/2019,0.004324861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089372779,0.028049722,0.153191526,0,0,0,0,0,0,0,0,0,0.089372779,0.028049722,0.153191526,0,0,0,0,0.346473926,0.002530753,0.007482674,0.004711386
4463,25/08/2019,0.004318115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09289737,0.031305557,0.157108797,0,0,0,0,0,0,0,0,0,0.09289737,0.031305557,0.157108797,0,0,0,0,0.320371736,0.002525824,0.007473416,0.004719257
4464,26/08/2019,0.004311379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09642868,0.034455909,0.161702379,0,0,0,0,0,0,0,0,0,0.09642868,0.034455909,0.161702379,0,0,0,0,0.323854461,0.002520905,0.007464169,0.00472712
4465,27/08/2019,0.004304654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099961656,0.037116792,0.165323687,0,0,0,0,0,0,0,0,0,0.099961656,0.037116792,0.165323687,0,0,0,0,0.336668341,0.002515995,0.007454934,0.004734954
4466,28/08/2019,0.004297939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103491207,0.038858541,0.167919297,0,0,0,0,0,0,0,0,0,0.103491207,0.038858541,0.167919297,0,0,0,0,0.336627639,0.002511094,0.007445709,0.004742738
4467,29/08/2019,0.004291234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107012211,0.041932837,0.172583328,0,0,0,0,0,0,0,0,0,0.107012211,0.041932837,0.172583328,0,0,0,0,0.33634647,0.002506204,0.007436722,0.004750449
4468,30/08/2019,0.00428454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110519525,0.045629529,0.175517515,0,0,0,0,0,0,0,0,0,0.110519525,0.045629529,0.175517515,0,0,0,0,0.340499443,0.002501321,0.007428269,0.004758066
4469,31/08/2019,0.004277857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114007986,0.05018651,0.180960283,0,0,0,0,0,0,0,0,0,0.114007986,0.05018651,0.180960283,0,0,0,0,0.343880266,0.002496447,0.007419826,0.004765566
4470,01/09/2019,0.004271183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117472423,0.053904751,0.184676611,0,0,0,0,0,0,0,0,0,0.117472423,0.053904751,0.184676611,0,0,0,0,0.346392107,0.002491582,0.007411393,0.00477293
4471,02/09/2019,0.004264521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120907657,0.057201583,0.188337595,0,0,0,0,0,0,0,0,0,0.120907657,0.057201583,0.188337595,0,0,0,0,0.348367372,0.002486727,0.007402969,0.004780134
4472,03/09/2019,0.004257868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124308515,0.060545203,0.191770002,0,0,0,0,0,0,0,0,0,0.124308515,0.060545203,0.191770002,0,0,0,0,0.343948423,0.002481881,0.007394555,0.004787157
4473,04/09/2019,0.004251226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127669831,0.064741091,0.195490421,0,0,0,0,0,0,0,0,0,0.127669831,0.064741091,0.195490421,0,0,0,0,0.322568752,0.002477045,0.00738615,0.004793979
4474,05/09/2019,0.004244594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130986452,0.067106649,0.199595419,0,0,0,0,0,0,0,0,0,0.130986452,0.067106649,0.199595419,0,0,0,0,0.336732072,0.002472218,0.007377755,0.004800578
4475,06/09/2019,0.004237972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134253248,0.070382737,0.203614756,0,0,0,0,0,0,0,0,0,0.134253248,0.070382737,0.203614756,0,0,0,0,0.326572345,0.002467401,0.007369369,0.004806934
4476,07/09/2019,0.004231361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137465119,0.073634714,0.207569538,0,0,0,0,0,0,0,0,0,0.137465119,0.073634714,0.207569538,0,0,0,0,0.328507136,0.002462593,0.007360993,0.004813026
4477,08/09/2019,0.00422476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140616996,0.077786022,0.210159417,0,0,0,0,0,0,0,0,0,0.140616996,0.077786022,0.210159417,0,0,0,0,0.318514459,0.002457794,0.007352626,0.004818833
4478,09/09/2019,0.004218169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143703851,0.080417555,0.214247473,0,0,0,0,0,0,0,0,0,0.143703851,0.080417555,0.214247473,0,0,0,0,0.331688283,0.002453007,0.007344268,0.004824337
4479,10/09/2019,0.004211589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146720705,0.083223119,0.217843219,0,0,0,0,0,0,0,0,0,0.146720705,0.083223119,0.217843219,0,0,0,0,0.334460279,0.00244824,0.00733592,0.004829516
4480,11/09/2019,0.004205019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14966263,0.085979123,0.220442618,0,0,0,0,0,0,0,0,0,0.14966263,0.085979123,0.220442618,0,0,0,0,0.338763068,0.002443219,0.007327582,0.004834353
4481,12/09/2019,0.004198459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152524759,0.088216156,0.222905877,0,0,0,0,0,0,0,0,0,0.152524759,0.088216156,0.222905877,0,0,0,0,0.324428519,0.002438136,0.007319253,0.004838828
4482,13/09/2019,0.004191909,0,0,0,0,0,0,0.171617645,-0.377138919,0.719047594,0,0,0,0.171617645,-0.377138919,0.719047594,0.326919935,-0.219516797,0.889009575,0,0,0,0,0,0,0,0,0,0.155302289,0.090619608,0.225751967,0,0,0,0,0.33796652,0.002433063,0.007310933,0.005562327
4483,14/09/2019,0.004185369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157990492,0.093071604,0.228798833,0,0,0,0,0,0,0,0,0,0.157990492,0.093071604,0.228798833,0,0,0,0,0.33104185,0.002428001,0.007302623,0.004846618
4484,15/09/2019,0.00417884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160584713,0.09547888,0.231712983,0,0,0,0,0,0,0,0,0,0.160584713,0.09547888,0.231712983,0,0,0,0,0.327407006,0.002422949,0.007294322,0.004849898
